time,values
0,77.54258668546521
1,70.24804117679044
2,-81.46759306855618
3,-127.08220783956577
4,35.42380737614067
5,156.47779446850404
6,244.2621180479929
7,495.0057848521592
8,699.3681136902146
9,752.4443843513319
10,-26.786354236218713
11,86.59025812098919
12,197.22940762623708
13,114.14970033090636
14,-97.95367799428521
15,208.99744304154945
16,389.910570363199
17,246.3802613877101
18,288.5476485732471
19,298.46897389658665
20,351.72383850488404
21,477.2970982477954
22,410.37071445311483
23,456.0159556514776
24,462.96772544698683
25,438.8667303741864
26,624.1550342390763
27,671.2065895388926
28,675.7071653845364
29,808.8906927036817
30,837.4717025295853
31,929.6372977343233
32,977.9353244212407
33,867.4846166088363
34,913.3587724331193
35,1157.507021691718
36,1020.713088739955
37,1071.552334669801
38,1191.3784791223577
39,1244.83442036627
40,1349.6874178115577
41,1406.6302113775778
42,1426.266693575225
43,1584.3585367130138
44,1467.5327943008276
45,1718.475528444141
46,1786.2706981793824
47,1924.7579091177897
48,1913.7900150097626
49,1941.3970034916583
50,562.8848552357476
51,485.45140184217047
52,639.5368118794968
53,721.2353386808894
54,576.0183858738981
55,694.6686832581184
56,660.7148474038698
57,961.0670075554285
58,991.0561878481532
59,1368.7215993321245
60,674.8438227212469
61,535.1021299861961
62,689.6935955276549
63,852.3483729460673
64,692.2935268738423
65,755.0074684492051
66,772.0367048031425
67,553.2090513072033
68,780.5821622700028
69,814.0686054658732
70,902.0006214223956
71,942.7358740776207
72,989.6450643935289
73,1099.0503027546767
74,1067.3414336910284
75,1043.8036821667042
76,1110.0376409312044
77,951.0547686801378
78,1100.982237908541
79,1070.237851688004
80,1351.2375539458376
81,1247.4359927517517
82,1285.8618461502278
83,1373.613380144503
84,1322.3677023513717
85,1419.9247171250536
86,1715.78517114258
87,1706.1739672127442
88,1834.8278487356051
89,1688.1912016677134
90,2085.8541518401626
91,1888.3117890852775
92,1967.975675894884
93,2008.1979676594567
94,2218.2864829023624
95,2467.8895343398167
96,2302.830445740654
97,2359.0019791344557
98,2496.9757371039186
99,2481.0287301830513
100,1028.5220375727295
101,964.3808722814083
102,1045.8763797521224
103,1203.0872098353275
104,970.920703893069
105,1039.1754249674152
106,1435.8012910728507
107,1490.2113576152276
108,1578.732664227292
109,1940.515682108482
110,1070.3180443457181
111,1067.819752708858
112,893.0658949350973
113,1304.1930698885858
114,1141.3161796300305
115,1238.7450236091336
116,1343.2594569818386
117,1033.5150130167492
118,1302.9083002354755
119,1239.447554937684
120,1338.6622326943436
121,1224.9545617542506
122,1156.5418599547306
123,1379.6458789506846
124,1494.2233706378104
125,1567.6765850137683
126,1512.5615340805116
127,1613.1904497546705
128,1566.9734128903438
129,1764.7023327798715
130,1698.103533561851
131,1942.977761606459
132,2057.5793272288442
133,1767.9280939977332
134,1979.8218342372134
135,2002.8866897273283
136,2016.5151027035079
137,2226.079726208487
138,2159.856416265791
139,2170.642957959737
140,2362.0473703855114
141,2427.257190627044
142,2668.328606846121
143,2610.689476697976
144,2702.3738716244366
145,2949.1272583397817
146,2922.2250721524506
147,2976.011554879757
148,2905.5209768758145
149,3102.1008493501267
150,1487.0421205338419
151,1522.9500873287068
152,1475.821596936688
153,1369.0317288864214
154,1663.3285594204478
155,1701.927950855124
156,1753.7348684221997
157,1856.1679914087977
158,2069.9716441755036
159,2254.2273524750485
160,1674.0434625867988
161,1584.3390686974808
162,1871.3417002687395
163,1829.526647271363
164,1777.6060419599585
165,1839.608135058381
166,1779.9279042946298
167,1622.8840385861272
168,2020.654986510078
169,1961.872092356323
170,1718.1083573925328
171,1727.4776551004609
172,1719.1145176663754
173,1953.6733697330121
174,1868.8802534797471
175,2153.1290450496035
176,1970.5647940589467
177,2055.1478351121887
178,2062.2002228201386
179,2140.2972827755666
180,2146.344383111208
181,2331.017904417403
182,2444.4221074233856
183,2454.0616373166267
184,2469.359496050156
185,2490.2471664877116
186,2560.5019761158146
187,2610.563175301427
188,2549.678766914878
189,2874.4491842183197
190,2839.728212055649
191,2973.0554002234817
192,2840.7712211155613
193,3007.5831823843623
194,3193.6669582655254
195,3139.4578970834746
196,3298.8392509732585
197,3422.2970067942833
198,3631.162593084707
199,3786.941890554945
200,2281.4620885757286
201,1961.4786674017387
202,2105.423886917877
203,2109.5584832639815
204,2304.1801555758957
205,2287.2132447918434
206,2241.541294616159
207,2484.9037712469444
208,2552.9353453041167
209,2751.6544912871195
210,2102.271219309156
211,2188.3662187928194
212,2105.5649657083927
213,2375.160194699468
214,2112.2348762234224
215,2178.2067148208625
216,2468.3093718275622
217,2274.2317058594576
218,2228.4542462354607
219,2301.865883335595
220,2275.541542755735
221,2430.173566269567
222,2305.5967207205344
223,2439.968265565055
224,2555.9692327016082
225,2436.4656990470635
226,2725.3671935328575
227,2530.892200465575
228,2647.5041470070937
229,2532.1498668893955
230,2762.476396026096
231,2781.9867710863264
232,2754.50521274028
233,2748.400617763654
234,2988.053260928332
235,3088.942306520095
236,3251.113482796879
237,3199.452805975741
238,3232.9778967017337
239,3295.336854643097
240,3401.0861082759834
241,3409.7574420989245
242,3473.1665159016593
243,3671.132841780004
244,3753.275956717057
245,3771.968728874832
246,3818.9309888509815
247,3980.8270025966726
248,3991.6764371937043
249,4058.486270740712
